NAME: V4Files/BasicV222.csv

Nr of Bots:;50
Nr of food:;200
Nr of inputs:;48
Nr of outputs:;6
Memory size:;200

Genaration:;1
Survivor index:;11
Nr of food eaten:;5
Age:;25
The brain:;

5.3651;0.490643;-2.94285;-0.102061;0.337519;0.514418;
2.47728;2.28323;4.57378;-4.25758;-3.38967;-2.71548;
5.55326;0.0857543;1.71283;0.138279;-1.34885;-0.254711;
5.61978;2.22096;-1.05564;-2.26207;-0.292817;-1.43593;
7.7333;-2.39649;2.42191;-4.36732;0.137176;0.0551058;
7.44944;-4.33939;9.31348;-3.9754;-2.85327;-1.32654;
12.0844;-5.76166;6.47624;-4.13211;-2.2941;-3.08933;
-5.03436;-4.43046;52.4567;-20.005;-12.3803;-11.258;
7.84812;-1.95299;7.18421;-6.33067;-3.64986;-2.23021;
16.2023;-3.25528;-2.81234;-0.0731712;-0.0488117;-0.994693;
4.49708;7.48414;-6.00637;0.85298;-1.4651;-4.48865;
13.913;0.191189;-3.5002;-4.30197;-3.38053;-0.818717;
14.3733;-2.96289;-0.405106;-1.6523;-2.55224;-0.901575;
14.943;-2.82328;0.488226;-3.62798;-3.86004;-2.68586;
12.2503;-0.194552;4.08049;-4.70973;-3.52945;-4.95649;
-1.09584;-8.28902;32.3711;-10.7004;-5.41081;-5.4397;
-0.711509;-0.0172429;0.20011;0.784326;-0.381817;1.98828;
0.0167242;1.18863;-0.537278;-0.934263;0.854274;0.398694;
-0.563921;-0.561815;0.335612;0.932737;-0.628742;-0.529221;
1.23368;0.329112;1.48161;1.55229;0.301187;0.217231;
0.571093;-0.485092;1.01074;-0.528947;0.0985749;-0.0315256;
-0.822474;1.54845;0.241401;0.568072;0.355937;-0.394818;
0.574664;0.675832;-0.563005;1.65804;0.90344;-0.0617389;
0.0154424;1.65449;-0.340159;1.64695;1.99844;-0.307212;
-0.0366104;2.35255;5.41498;-2.85192;-1.32692;-3.12168;
0.0298587;-2.58701;9.61578;-4.33137;-0.193231;-1.5868;
3.43324;-1.18393;0.06453;1.82771;0.833153;-0.249794;
-0.620177;3.61642;-0.238484;0.1486;0.547926;-1.27535;
2.64012;0.00318076;0.339093;-0.639126;-0.0877182;-0.111044;
3.50594;-0.671878;-0.334119;1.85048;0.0289626;0.819411;
4.13445;-0.282414;-0.703172;-1.70918;-0.995788;-1.064;
4.54443;0.735072;-0.964945;-0.689971;-1.59553;1.18683;
3.00331;0.330327;-0.901169;-0.220043;-0.554767;-0.321587;
3.31619;0.231195;7.53194;-4.79725;0.579866;-1.07077;
-0.958047;4.72327;0.136541;-0.0052436;0.861215;-1.87886;
-2.3091;6.23965;0.22836;-1.62205;-1.80247;-2.17575;
4.77151;0.730199;0.940841;-0.867564;-0.49141;-0.298605;
3.32064;-0.511825;-1.07651;-0.607255;-1.04843;-0.0515362;
2.95311;-0.422434;1.65475;1.21791;0.486862;0.510454;
-1.13816;2.81583;2.44928;-3.31018;1.00227;0.608748;
3.27013;0.722829;3.69261;-2.20687;-0.786977;-1.13269;
4.18136;-0.717734;-1.27488;-0.142308;-1.14407;-0.394325;
4.51259;-0.811645;0.627031;0.0295729;0.0486596;1.28278;
0.52047;3.24492;-0.497838;0.453175;0.497674;0.676619;
-0.229412;-3.57857;8.9556;-0.6542;-1.89271;-0.0683743;
3.79518;-2.15898;-0.426114;0.699037;1.4903;0.951843;
13.3655;-4.76204;-1.59026;-1.80434;-0.5969;-3.40262;
-1.92507;-2.04889;-4.4671;-3.98055;19.4791;-7.89313;
-7.88603;-10.745;-7.48704;-11.915;-10.702;-11.265;

Genaration:;2
Survivor index:;22
Nr of food eaten:;9
Age:;29
The brain:;

8.03852;0.385697;-4.27129;-0.139754;-0.414133;0.0637299;
5.35937;1.16354;5.42937;-4.71979;-4.45647;-3.80447;
8.62932;-1.04388;2.59885;-0.741691;-2.22023;-1.33581;
8.23222;1.24538;3.12861;-5.11663;-1.58644;-3.10886;
12.2834;-7.0426;14.6104;-10.5409;-2.71603;-3.01063;
11.1476;-8.01484;12.1958;-5.36255;-4.5054;-1.19223;
18.5121;-7.60776;5.98383;-5.65273;-3.36949;-4.58246;
-10.7485;-17.419;143.819;-53.2589;-34.2322;-28.8122;
15.2429;-5.36835;7.18792;-8.13487;-5.12582;-2.9332;
22.6618;-5.17346;-3.45325;-1.42326;-1.92903;-1.66486;
9.23871;10.9011;-7.9221;-2.77354;-2.93675;-5.63333;
20.5302;-2.60932;-4.23784;-5.11053;-5.32083;-1.14888;
21.7392;-5.34734;-1.9604;-2.46941;-4.06375;-1.99908;
23.8753;-5.91326;-1.67076;-3.6145;-5.37811;-4.86455;
19.442;-3.1752;4.55129;-7.67837;-4.05246;-6.14669;
3.3017;-12.4746;42.7341;-16.2945;-8.16351;-7.66771;
-0.711509;-0.0172429;0.20011;0.784326;-0.381817;1.98828;
-0.0116068;1.18863;-0.508947;-0.934263;0.854274;0.398694;
-0.563921;-0.561815;0.335612;0.876279;-0.628742;-0.472763;
1.23368;0.329112;1.48161;1.55229;0.301187;0.217231;
0.571093;-0.485092;0.908087;-0.528947;0.201231;-0.0315256;
1.83579;0.0633093;0.241401;-0.032683;0.0607573;-0.672005;
0.796408;-1.58322;7.24282;-1.17134;-1.13712;-0.960314;
0.101027;0.687424;-1.36768;2.52368;1.2784;1.4451;
0.524199;2.26127;5.22418;-2.66214;-1.46723;-3.44988;
-0.159539;-2.52974;9.46507;-4.72142;-0.490005;-0.617133;
3.4097;-1.30749;0.113666;1.87661;0.882214;-0.249794;
0.198247;3.27083;0.167364;-0.732499;0.943774;-1.66879;
3.49203;0.285989;-0.0579549;-0.960427;-0.0877182;-0.527409;
4.45268;-0.924598;-0.554857;1.59776;0.0289626;0.598851;
4.83855;-0.763621;-0.703172;-1.70918;-0.96461;-1.31807;
4.99918;0.50847;-0.964945;-0.658611;-1.59553;0.927325;
3.46278;0.330327;-0.901169;-0.220043;-1.04614;-0.289679;
3.78035;-0.0337479;7.26835;-4.79725;0.612141;-1.03868;
-0.756859;4.22066;0.975892;-0.54317;0.861215;-1.87886;
-2.12606;5.44754;3.52423;-2.26217;-2.98618;-3.03872;
4.94454;-1.32291;7.31024;-3.50534;-1.52331;-1.11826;
3.80868;-2.53854;2.41393;-1.46748;-1.28235;-0.909151;
4.25508;-0.603872;1.69415;0.928215;0.125955;0.00111409;
0.176272;1.41387;3.63397;-3.76933;0.546657;0.426338;
5.67885;-0.392679;3.69261;-2.85452;-1.2573;-1.30793;
5.93975;-1.56205;-0.147202;-0.609642;-1.98712;-1.1257;
5.69946;-1.64515;3.4502;-0.845911;-1.29344;0.323831;
0.951063;2.53513;2.96181;-0.755051;-0.185257;-0.612673;
0.737609;-3.87766;12.0689;-2.44586;-2.26502;-1.68559;
5.82161;-3.02993;-0.608545;0.398268;1.00941;0.760455;
26.0816;-8.00413;-3.91295;-3.85545;-3.52846;-5.57122;
-3.64293;-7.54153;-5.35758;-7.56245;38.293;-15.0241;
-6.81203;-12.114;-4.03705;-13.4629;-11.207;-12.367;

Genaration:;3
Survivor index:;0
Nr of food eaten:;7
Age:;31
The brain:;

18.1804;-2.3483;-5.77159;-1.36922;-3.35185;-1.67668;
16.2923;-2.60759;4.64906;-6.29639;-6.50986;-6.55596;
21.3599;-6.32606;4.6517;-5.90399;-4.05162;-3.84335;
20.0492;-10.3084;23.9361;-13.5138;-6.50123;-10.8675;
31.145;-18.5343;31.0512;-18.9523;-11.3127;-9.81323;
21.5558;-13.0979;15.2421;-9.05994;-6.5306;-3.84121;
27.6371;-10.9075;4.95512;-6.70075;-5.11522;-6.5853;
-35.3344;-49.8747;341.503;-119.662;-69.9643;-67.3195;
22.4927;-8.78052;6.1772;-8.56706;-5.93482;-4.51894;
28.2635;-8.23059;-4.12411;-1.86189;-2.33971;-2.68928;
17.2319;7.64782;-8.86568;-4.1556;-4.03029;-6.95405;
28.4775;-4.33322;-6.05896;-6.9497;-6.90648;-2.12637;
30.8054;-8.0828;-3.92974;-4.6197;-5.40433;-2.86967;
33.5122;-8.7106;-3.5175;-5.17524;-7.38216;-6.29262;
28.7476;-6.31366;3.41905;-8.93081;-6.93529;-7.0463;
12.9399;-16.4828;42.0532;-17.5565;-10.3358;-9.18244;
-0.452014;-2.19309;8.32484;-1.99597;-1.67258;-0.149048;
0.336225;-1.13397;8.43246;-5.52684;-0.0834911;-1.03759;
1.43071;-1.96027;1.67282;-0.178424;-0.980747;-0.999439;
5.22466;-1.29128;1.30559;1.15976;-1.10994;-0.173678;
4.39179;-1.98189;0.730549;-1.63879;-0.223062;-0.643756;
5.55338;-1.70545;-0.519816;-0.391706;-0.586257;-0.853583;
13.9852;-4.86733;4.49566;-2.81052;-4.38107;-3.23476;
2.84658;-2.34409;-3.66021;13.7541;-4.58724;-1.34122;
6.03722;0.991658;4.07313;-3.10569;-2.40127;-5.16464;
5.3967;-3.81997;8.04006;-5.82276;-1.09726;-1.74954;
9.46982;-3.74693;-0.415816;0.990375;-0.602124;-0.970422;
5.7872;1.91601;-0.245645;-1.64646;-0.335378;-3.29679;
8.51592;-2.08258;-0.615454;-1.70286;-1.2058;-0.764727;
9.18034;-3.11743;-1.71168;0.6589;-0.170257;0.358921;
10.8377;-2.42822;-1.47115;-2.31162;-2.19019;-3.05665;
