NAME: V4Files/BasicV142.csv

Nr of Bots:;1
Nr of food:;200
Nr of inputs:;48
Nr of outputs:;6
Memory size:;200

Genaration:;1
Survivor index:;0
Nr of food eaten:;2
Age:;16
The brain:;

0.430296;0.439731;0.212701;0.105336;0.265115;-1.45318;
0;-0.399302;0.249541;0;0.0998408;0.0499204;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;-0.214142;0.214142;0;0;0;
0.129723;-0.735743;0.216242;0;0.389779;0;
0.0880586;-0.706315;0.17544;0.0887453;0.0882922;0.265779;
0.0891873;-1.25464;0.359107;0.089411;0.359739;0.357194;
0.762868;-0.849824;0.962559;-2.25635;0.642565;0.738182;
0.242348;-1.50476;0.550061;0.242436;0.295408;0.174507;
0.244044;-0.519364;-0.0802704;-0.378448;0.339558;0.394479;
0.251603;-0.944813;0.329438;0.090701;0.0702595;0.202812;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0.0628189;-0.342556;0.0933129;0.0621412;0.0619035;0.062379;
0;-0.287354;0;0.126939;0.0957909;0.0646243;
0.0655508;-0.330035;0.0664623;0.0669414;0.0660127;0.0650679;
0.455368;-1.74273;0.617835;0.0549941;0.455444;0.159086;
0.544311;-0.962532;0.537227;-0.959712;0.450007;0.390699;
0.221654;-0.361731;0.0732309;-0.523318;0.224072;0.366093;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;-0.102922;0.0514612;0;0;0.0514612;
0;-0.0498467;-0.103718;-0.0997207;0.202197;0.051089;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;-0.200731;0.0500513;0;0.100366;0.0503144;
0.152204;-0.101845;0;-0.152474;0.102115;0;
0.067;-0.07;-0.058;-0.003;0.069;-0.005;

Genaration:;4
Survivor index:;0
Nr of food eaten:;0
Age:;10
The brain:;

0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
-0.201547;0.201547;0;0;0;0;
-0.203946;0;0;0;0;0.203946;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
-0.005;0;0;0;0.005;0;

Genaration:;5
Survivor index:;0
Nr of food eaten:;0
Age:;10
The brain:;

0;0;0;0;0;0;
-0.149561;0.149561;0;0;0;0;
-0.136007;0;0.136007;0;0;0;
-0.160671;0;0;0;0.160671;0;
-0.14191;0.14191;0;0;0;0;
0;0;0;0;0;0;
-0.158842;0;0;0;0;0.158842;
0;0;0;0;0;0;
0;0;0;0;0;0;
-0.213813;0;0;0.213813;0;0;
0;0;0;0;0;0;
-0.154561;0.154561;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
-0.127374;0;0;0;0.127374;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
0;0;0;0;0;0;
-0.005;0.005;0;0;0;0;

