NAME: V4Files/BasicV199.csv

Nr of Bots:;1
Nr of food:;200
Nr of inputs:;48
Nr of outputs:;6
Memory size:;200

Genaration:;1
Survivor index:;0
Nr of food eaten:;2
Age:;15
The brain:;

-0.492691;-0.85285;1.23846;-0.816876;1.84463;0.796722;
0.348333;-1.47815;1.06677;0.0952149;1.74492;0.937805;
1.25646;0.878882;-1.79693;2.7103;2.58488;2.50598;
-0.276826;0.0953597;-4.0885;1.4224;1.96347;0.860655;
-0.223923;-3.07811;0.620332;-0.195007;1.59232;0.336696;
-0.259705;1.32368;0.638295;0.212561;1.35089;0.0390637;
-0.283735;1.50543;-0.305469;-0.416817;1.20475;1.6747;
1.91597;0.938349;1.51823;0.365185;1.64953;-0.53613;
1.77602;-0.871512;0.0599366;1.98096;-0.147526;1.98782;
0.00234997;1.62064;-0.387633;-0.31942;-0.768007;-0.52258;
-0.15009;0.543518;1.02415;1.09568;1.46177;1.10997;
0.196641;0.143302;-1.02341;-0.930983;-0.678726;0.330317;
-0.0374689;-0.214842;-1.15598;2.27665;1.28164;0.237676;
0.675831;-0.846095;0.0131889;1.11456;0.997534;1.15815;
0.0461135;1.57894;0.839534;1.47365;-0.992218;0.462874;
-0.0445574;0.188722;-1.8701;1.47618;1.11105;0.839439;
0.243965;0.69808;0.449507;0.263009;0.116611;-0.26783;
-0.627094;-0.763146;1.49379;-0.760033;0.96176;-0.891598;
0.37022;1.66802;1.12647;0.635182;0.919004;1.95074;
0.911313;0.143071;0.294137;0.10416;1.51384;0.148198;
0.131535;1.18122;0.00830102;-0.666646;-0.00195318;-0.0293283;
0.115055;1.87237;0.470107;-0.562639;0.233619;1.99304;
-0.791711;1.2953;1.00287;-0.848933;0.478164;-0.24778;
0.365917;0.299265;1.95761;0.229499;1.34245;1.6097;
1.22138;-0.548245;2.29539;0.490713;0.101321;1.84524;
0.536653;0.229283;-3.33167;0.756695;2.75939;1.60935;
-0.707796;1.52043;0.522843;1.24813;0.120149;-0.508072;
-0.573077;-0.352336;1.82156;1.89792;-0.56502;0.84521;
0.781945;1.36827;1.86615;1.74062;1.34291;-0.258126;
0.208167;-0.451674;0.80813;0.40904;-0.552385;0.620441;
-0.114109;0.535478;-0.436476;-0.0193487;0.367656;-0.534715;
1.19321;1.83209;0.625294;0.534745;-0.752708;-0.569323;
0.121189;-0.852138;0.737999;-0.435835;1.16208;-0.291269;
