NAME: V4Files/BasicV237.csv

Nr of Bots:;50
Nr of food:;200
Nr of inputs:;48
Nr of outputs:;6
Memory size:;200

Genaration:;1
Survivor index:;0
Nr of food eaten:;2
Age:;16
The brain:;

-0.843165;0.409406;-0.798669;0.852809;0.143895;1.33485;
1.13251;1.79272;0.296426;-0.624439;1.04297;1.32551;
0.798958;-0.187262;0.192952;1.57055;0.777917;-0.926115;
-0.518052;0.688099;1.43535;0.947943;-0.347645;0.906278;
0.465802;1.95577;-0.130678;0.964965;1.55275;1.8884;
0.0785241;-0.50972;-0.898282;0.470055;1.86532;-0.524866;
-0.155329;-0.386212;0.206447;0.578967;0.63152;0.859676;
0.379742;0.777459;0.0442824;0.412283;0.930723;1.93798;
0.558184;-0.907346;1.17875;0.759972;0.611103;0.5244;
1.31938;-0.997345;0.0206611;0.174291;0.221076;-0.232856;
0.0333074;0.551855;1.19285;-0.942045;-0.218299;-0.863857;
1.39363;1.3722;1.78027;-0.347575;0.395673;1.30372;
1.79867;1.1153;0.612934;-0.244209;0.764824;-0.223334;
0.648;0.949492;0.995417;-0.584521;0.344346;0.533097;
-0.244453;-0.807092;1.41511;0.138951;1.00021;1.93188;
-0.543046;0.916257;0.231056;1.52501;0.0422682;-0.349773;
-0.357189;-0.190832;1.89508;1.20411;0.806757;-0.504044;
1.62783;0.169439;0.147832;-0.36314;0.492721;-0.778161;
-0.945982;-0.21015;-0.332652;1.48555;1.04416;-0.0433363;
1.10688;0.868374;1.73806;1.32698;0.419385;0.409772;
0.028077;-0.816248;-0.2519;-0.345561;1.13105;0.392468;
1.30143;-0.0243843;0.222083;0.573656;1.20566;-0.0263069;
1.04279;1.71206;1.27589;1.23862;-0.310312;-0.523087;
-0.382092;-0.31251;1.22123;-0.906247;-0.396008;-0.777062;
1.54579;-0.852962;0.96469;1.12574;1.78933;0.72747;
1.14863;1.29026;1.79913;0.296243;-0.134526;-0.0447096;
1.64257;1.75436;1.19147;0.308145;0.99115;1.64028;
-0.630665;0.803278;1.55641;-0.76635;0.300363;1.20292;
0.716117;0.468459;-0.351054;-0.521805;-0.430982;-0.00662249;
-0.864681;0.130619;0.869839;0.467269;1.91064;-0.305094;
0.874966;0.387982;0.0284433;0.475051;-0.267647;0.346416;
-0.962645;-0.26719;0.638203;1.59743;1.35865;0.698447;
0.785241;0.302927;1.40397;-0.919065;1.8113;1.49828;
1.19825;1.41231;-0.734397;1.71517;-0.858821;1.70363;
1.40425;1.22526;0.872219;-0.853236;1.54176;0.256417;
-0.292001;1.06339;0.972106;-0.415601;-0.692007;-0.357738;
-0.237709;0.1189;0.929533;1.36836;1.18827;1.19779;
-0.991028;1.53993;1.73797;-0.65978;-0.737327;-0.646229;
0.618885;-0.878414;0.415449;1.11264;0.636464;1.03418;
0.503433;0.518265;-0.860469;-0.745018;-0.0039674;1.20072;
0.915067;1.37449;-0.998077;0.377636;1.15842;-0.380169;
0.361431;1.75408;-0.105136;0.0755029;-0.604297;1.48134;
1.84655;-0.988189;1.52263;0.138676;-0.33256;0.4138;
-0.184332;0.82635;0.980529;-0.0830714;-0.0695211;0.945555;
0.443922;1.78539;-0.697043;0.864528;0.317393;0.224281;
-0.975097;1.70171;1.58956;1.11667;1.89727;1.68102;
0.166692;1.07117;0.440809;1.75042;1.6325;1.18809;
0.741569;-0.388043;1.83511;1.15604;0.414991;-0.73394;
-9.999;-9.994;-10.012;-10.003;-9.996;-9.996;

Genaration:;2
Survivor index:;0
Nr of food eaten:;6
Age:;28
The brain:;

-0.597513;0.163753;-0.798669;0.852809;0.143895;1.33485;
1.41424;1.79272;0.296426;-0.624439;1.04297;1.04378;
0.798958;-0.187262;0.192952;1.57055;0.777917;-0.926115;
-0.220218;0.500555;1.69611;0.87473;-0.347645;0.608444;
0.493522;1.67875;-0.130678;1.06544;1.55275;2.03722;
0.430839;-0.210603;-0.718699;0.191323;1.31304;-0.524866;
-0.310679;-0.386212;0.387013;0.695312;0.63152;0.718116;
